8383,471 Sutter Ave,sold,214084,3,1,2286,33.4848907821,-111.9106174173
8384,709 5th Rd,active,135606,3,2,2916,33.5064804823,-112.0657444934
8385,335 7th Vis,active,294587,4,2,3694,33.4521183918,-112.0175584005
8386,214 8th Vis,sold,280138,2,3,1340,33.5054700672,-112.2723059612
8387,738 Geary Dv,pending,264669,3,2,3953,33.5126318344,-112.3034897779
8388,606 Geary St,active,190147,2,3,1118,33.4606822341,-112.3481958456
8389,332 Blake Trl,active,137347,3,3,2730,33.520410117,-111.8775812328
8390,178 Page Way,sold,276074,5,1,2196,33.5288388811,-112.1558068805
8391,102 Geary Blvd,sold,177927,3,1,2840,33.5515661094,-112.0664337285
8392,403 1st Rd,sold,260181,2,3,1714,33.3622063176,-112.2336531958
8393,161 9th Blvd,pending,206882,4,1,1828,33.449701536,-112.086031083
8394,700 2nd Blvd,pending,175596,4,1,1108,33.3812113964,-111.9445613126
8395,430 Euclid Wl,pending,103998,5,3,3664,33.5838949868,-112.3184459697
8396,549 Sutter Pl,pending,202814,3,2,1063,33.3897567865,-112.1503605438
8397,386 5th Pl,active,284255,3,1,3458,33.4988697634,-112.0844775019
8398,696 Franklin Way,active,113754,3,1,2097,33.4619226804,-112.2529156446
8399,87 4th Rd,pending,208036,3,1,2257,33.5477351391,-111.9419664723
8400,508 7th Cir,pending,159956,2,2,1640,33.5364141498,-112.1040988321
8401,696 8th Ave,sold,189035,4,3,1196,33.3982170414,-112.2124467629
8402,738 Turk Ave,active,102433,2,2,2284,33.5814509906,-112.1492126842
8403,127 7th Vis,active,145014,2,3,1639,33.4207280929,-112.1623278943
8404,331 Page Way,pending,250448,2,2,2543,33.542535376,-112.1619214959
8405,215 2nd Rd,pending,185735,4,1,3914,33.4007821066,-111.9276227173
8406,65 Euclid Pl,pending,195071,5,1,3767,33.4226423121,-111.9924589396
8407,702 Bush Way,pending,150047,2,2,2798,33.5008382451,-112.0713813115
8408,296 Wall Wl,pending,167795,5,3,1134,33.4751644168,-111.9805044581
8409,309 Pine Trl,pending,138525,5,2,3378,33.5812596142,-112.0628113036
8410,79 4th Way,pending,111647,5,1,1808,33.4878301324,-112.049325817
8411,252 7th Cir,sold,252701,4,2,1019,33.5645564756,-111.9295365026
8412,319 8th Wl,active,112016,3,3,1287,33.3738070672,-111.8814017466
8413,191 4th Wl,sold,206285,4,2,1465,33.5768613672,-112.3204306678
8414,105 Post Trl,active,141333,4,3,3547,33.4736635603,-112.2151533546
8415,768 Page St,active,106443,3,3,2038,33.5535823499,-112.140203696
8416,538 3rd Trl,active,204290,3,2,3763,33.5767741759,-112.2994783156
8417,173 Turk Wl,pending,220832,4,3,1801,33.4847308469,-112.20310923
8418,251 Blake Trl,pending,115924,2,1,2974,33.4502239893,-112.1296196237
8419,739 Bush Vis,pending,212319,4,3,2141,33.5468396685,-111.8749839212
8420,408 3rd Cir,sold,202190,4,3,2309,33.48585483,-112.2745097826
8421,92 5th Cir,sold,297433,2,2,2421,33.4987927313,-111.8913618744
8422,633 3rd Blvd,sold,187116,4,3,1972,33.5211249355,-112.3195879368
8423,705 Pine Ave,sold,201263,3,2,3548,33.4053927547,-111.93468657
8424,792 Pine Ave,pending,174288,5,1,2242,33.4030949266,-111.8858222905
8425,377 4th Vis,pending,259847,2,2,1441,33.4379123591,-111.921173362
8426,14 6th Wl,sold,192217,2,1,2971,33.4581521227,-112.1459697115
8427,340 California Dv,pending,124205,5,1,2870,33.4655998285,-112.0061758858
8428,123 9th Dv,pending,286327,2,1,3965,33.5884855813,-111.9403723974
8429,352 California Rd,pending,236697,3,2,3456,33.3824349289,-112.2962748301
8430,230 Post Rd,pending,232250,2,3,1687,33.4441857236,-112.1710114735
8431,123 Pine Ave,sold,298661,2,3,1026,33.4330558321,-112.1851219609
8432,110 Indiana Dv,sold,230400,4,2,3419,33.5432178507,-112.3044753969
8433,634 Blake Ave,active,197150,4,2,2348,33.5048121725,-111.9267854428
8434,511 Euclid Way,pending,253811,5,3,3760,33.5413013276,-112.2174451369
8435,458 Walnut Ave,active,257233,4,3,2448,33.4429022463,-111.9238084981
8436,279 Wall Blvd,sold,272383,3,1,3051,33.515020924,-112.1241436173
8437,374 Blake Rd,sold,138230,4,1,3701,33.3686968544,-112.2733263513
8438,563 1st Pl,pending,243469,4,3,2912,33.3948841819,-111.9127235864
8439,281 4th Vis,pending,194913,3,3,2969,33.3831248445,-112.1218164345
8440,587 Page Blvd,pending,276015,2,1,3314,33.3992461028,-112.059243092
8441,560 Pine Trl,pending,164311,4,3,1802,33.4330828418,-112.1397728748
8442,521 2nd Vis,active,255124,5,3,1044,33.4217469721,-112.2760022635
8443,708 7th Way,active,172295,2,3,3671,33.4725787389,-112.3465324606
8444,349 4th Wl,pending,287310,4,3,1938,33.418166945,-112.2142441117
8445,334 Texas Dv,pending,174168,4,2,1203,33.4683083165,-111.9939972644
8446,278 Texas Cir,pending,114741,3,3,3031,33.4158768622,-112.314814221
8447,202 2nd Ave,pending,185730,5,2,1797,33.5602964481,-111.9879752383
8448,162 Franklin Dv,active,262374,5,3,2289,33.4116331461,-112.3570054649
8449,798 Turk Rd,pending,264581,3,2,1310,33.3799110305,-112.017457023
8450,691 California St,active,188663,4,1,3287,33.3800217262,-112.2089884043
8451,214 Blake Dv,pending,243127,2,2,1925,33.4764056252,-112.2187357374
8452,525 Page Way,sold,168612,4,1,2331,33.4261920149,-112.1571281851
8453,552 Sutter Ave,sold,257634,3,1,1895,33.4139732728,-111.9514076342
8454,621 1st Cir,active,212061,2,3,2207,33.3796143013,-111.8753263703
8455,673 6th Cir,sold,107026,2,2,2910,33.546373532,-112.2309353243
8456,413 Page Ave,active,298743,4,3,1344,33.520638856,-112.2912163882
8457,631 Indiana Wl,pending,229326,2,3,3273,33.4146601458,-112.0243052347
8458,377 Franklin St,active,185309,4,1,2444,33.5641012406,-112.0942831539
8459,42 Texas Blvd,sold,169971,3,3,1076,33.373298818,-111.9787747031
8460,62 Post St,pending,287959,2,3,2780,33.3919538901,-112.0021296197
8461,550 Wall Blvd,pending,146920,2,3,2481,33.4812915385,-111.9210136758
8462,625 Pine Pl,active,220939,4,2,1302,33.5459609547,-112.2853480407
8463,512 Indiana Trl,pending,281159,5,1,3643,33.4600641545,-112.1058610335
8464,235 Geary Rd,active,129304,4,1,1792,33.4767242053,-111.9259100297
8465,301 Euclid Wl,pending,149866,2,3,3463,33.5114580322,-112.0696389234
8466,112 3rd Trl,active,249899,3,3,3674,33.442118866,-112.1426021807
8467,19 Post Ave,sold,123673,2,3,1132,33.4831919438,-111.9430695192
8468,109 Texas Ave,active,291526,5,3,2491,33.5660278505,-112.3571963283
8469,154 Walnut Wl,pending,109193,3,2,2870,33.5125465277,-111.9550505826
8470,487 Turk Trl,pending,295918,4,1,3160,33.5823710688,-111.9717678829
8471,495 3rd Cir,pending,271480,5,1,1174,33.4621400683,-112.2855102939
8472,426 Post St,active,134397,3,3,3949,33.5695491776,-112.080342418
8473,293 Walnut Rd,active,161555,2,2,2251,33.3853880899,-111.9837571886
8474,306 Walnut Trl,sold,149205,3,1,1264,33.5921746858,-111.9884211099
8475,540 4th Rd,sold,207347,3,3,3727,33.4681554333,-112.1451007996
8476,521 4th Wl,active,108284,5,3,1155,33.5057676062,-112.0687513857
8477,317 Blake Cir,sold,167809,4,3,3587,33.3903505452,-112.0684567842
8478,382 3rd Dv,sold,274224,3,3,3986,33.4423013232,-112.0722864134
8479,660 Indiana Wl,active,226249,2,1,2149,33.5834265865,-112.0122014844
8480,124 7th Blvd,pending,278526,4,3,2085,33.3785604619,-112.1359290028
8481,449 Page Blvd,sold,213715,3,3,3689,33.5305854715,-112.1747926156
8482,83 Post Pl,active,230009,2,3,1919,33.5741190229,-112.3366457205
8483,386 1st Dv,pending,121179,5,3,1739,33.3853370792,-111.9671439852
8484,619 8th Ave,sold,161591,4,1,1493,33.5913587916,-112.0252925816
8485,700 2nd Ave,pending,234495,4,2,2793,33.5200824966,-112.2430197279
8486,257 8th Wl,pending,243248,5,1,3096,33.3951929371,-112.0273335223
8487,500 California Way,pending,160711,3,2,2737,33.5353390508,-112.205528157
8488,239 5th Rd,sold,120477,3,2,3926,33.4282842028,-111.8782837306
8489,354 Franklin Rd,pending,293018,4,3,1876,33.5812956095,-112.0330091127
8490,104 3rd Rd,sold,219397,4,1,1391,33.3783684909,-111.9011734175
8491,688 3rd Wl,sold,141292,5,1,2974,33.4805661667,-112.3144498576
8492,97 4th Ave,active,115557,4,2,2349,33.5396356387,-112.1022404148
8493,304 5th Cir,active,202257,2,2,2237,33.4740953799,-112.024157755
8494,213 1st Vis,sold,246165,2,3,2145,33.3814574005,-111.9709138187
8495,455 Indiana Trl,active,116141,3,1,2454,33.4004705517,-112.3360746151
8496,462 5th Pl,sold,175509,3,1,3767,33.457724644,-112.3409837621
8497,510 Wall Trl,pending,247039,2,2,2960,33.5127858313,-112.1487947299
8498,126 Blake Ave,active,171361,5,3,2843,33.5091232829,-112.0639649539
8499,101 Pine Blvd,pending,152710,4,1,1537,33.4713441023,-111.991310947
8500,172 Walnut Dv,active,158190,5,2,1770,33.4767894513,-112.1037845868
8501,743 3rd Trl,active,120860,3,2,3731,33.4427294926,-112.1195565708
8502,408 Turk St,sold,253436,2,1,2648,33.5181938291,-112.2330561252
8503,41 Indiana Vis,pending,157157,4,3,3659,33.4529772928,-111.9046562339
8504,783 7th Vis,active,216757,2,3,1174,33.4327276921,-112.3552281357
8505,203 Euclid Way,active,265703,2,1,1672,33.5421293731,-112.2855976137
8506,705 Blake Cir,pending,135508,2,1,1459,33.4521914077,-112.3151280383
8507,789 Blake Blvd,sold,146962,5,1,3147,33.5116255616,-111.8943747346
8508,351 8th Vis,sold,117448,4,3,1172,33.5332860259,-112.2419038404
8509,88 1st Pl,active,223361,4,2,3559,33.5531043906,-112.3191302882
8510,139 Blake Blvd,sold,196820,2,2,3652,33.5282100397,-112.040005803
8511,737 Geary Way,sold,160406,2,2,2376,33.4882197036,-112.1467664961
8512,455 Wall Dv,pending,214630,5,3,2426,33.5850351875,-111.9229703305
8513,196 Geary Blvd,active,250083,3,3,1738,33.4814624992,-112.1288175045
8514,702 Texas Dv,pending,210490,5,3,2616,33.550556908,-112.2999888024
8515,238 8th Blvd,pending,157720,2,3,2490,33.3661324546,-112.2394297839
8516,748 Euclid Trl,pending,291670,5,3,3064,33.4434969972,-111.9997189866
8517,186 California Cir,pending,179897,3,3,1251,33.5257780676,-112.3590327026
8518,324 Mission Way,sold,255035,5,1,1118,33.5156466402,-112.1201365995
8519,702 Franklin Ave,pending,144419,4,1,1789,33.4833256201,-112.306771318
8520,160 Pine Wl,pending,225117,3,1,3491,33.4198803158,-112.1293936517
8521,759 9th Blvd,active,274284,2,1,2238,33.4609951302,-112.1701006124
8522,463 Pine Way,sold,180824,4,2,3653,33.5399365202,-112.0520636741
8523,439 Franklin Dv,sold,235212,3,3,2298,33.429165776,-112.2127349226
8524,472 Euclid Pl,sold,293841,5,3,2436,33.527523655,-112.3430785108
8525,447 Mission Blvd,sold,159960,5,1,3752,33.3827636853,-112.1458185157
8526,708 Texas Cir,active,250054,5,3,1705,33.4341723808,-112.0254586705
8527,338 California Pl,active,240589,5,1,1567,33.5551039146,-112.2615731877
8528,131 8th Dv,sold,144692,5,1,1848,33.5941054523,-112.1703801038
8529,460 Walnut Cir,sold,231232,2,3,2470,33.4004323558,-111.9608755729
8530,578 Turk Vis,sold,239128,4,1,1250,33.4111303986,-112.3592073139
8531,139 3rd Dv,active,209959,3,3,2119,33.5354803201,-112.0754292491
8532,636 4th St,pending,251684,3,3,3195,33.4878849463,-112.3244971461
8533,392 Wall Rd,active,190364,3,2,2521,33.4936703885,-111.8906993525
8534,799 6th Way,active,184623,3,2,3985,33.4017847445,-112.2013008269
8535,99 Indiana Ave,pending,156964,2,1,1412,33.3762563326,-112.2663162869
8536,196 California Vis,active,129011,2,3,3925,33.3640886849,-112.1158043504
8537,637 California Wl,active,274028,5,1,2228,33.5079214367,-112.0864423606
8538,643 Turk Way,sold,240107,2,3,2371,33.5684407013,-112.2750415679
8539,250 2nd St,pending,187335,5,1,2098,33.4636927501,-112.246622746
8540,189 2nd Dv,active,186146,4,1,3868,33.5260456446,-111.8934714518
8541,641 3rd St,active,119837,3,3,3483,33.3961519188,-111.9991002935
8542,230 3rd Trl,active,267551,5,3,1099,33.3968943285,-112.1457358277
8543,602 Wall Vis,sold,235687,2,1,3602,33.3944483927,-112.1884971351
8544,547 Post Pl,sold,202721,3,1,1583,33.5538627225,-111.9938967357
8545,251 8th Trl,sold,133476,3,1,3226,33.5628646352,-111.9911673628
8546,131 California Rd,sold,155675,3,2,1868,33.3804813624,-112.0623523531
8547,520 Turk Vis,active,268225,2,1,3213,33.3700383448,-112.2467175523
8548,478 California Dv,pending,100084,4,3,1767,33.4799732183,-111.913283525
8549,123 Texas Pl,sold,241032,2,3,1634,33.4543517694,-112.1739930795
8550,330 7th Rd,pending,295743,3,2,1918,33.5445153824,-112.1370389569
8551,528 Bush Pl,sold,205046,3,3,1248,33.5326877067,-112.0142126693
8552,365 Post Ave,sold,221245,3,2,3961,33.567532547,-112.1897706426
8553,576 Texas Dv,pending,254195,4,1,2036,33.4821922622,-112.0179342496
8554,453 Geary St,sold,155902,2,3,1468,33.5916097005,-112.0797242639
8555,791 Wall Wl,pending,282584,3,1,1595,33.5502490868,-112.3167623596
8556,139 California Vis,pending,189279,3,3,2112,33.4341701135,-112.0223383506
8557,442 Sutter Cir,pending,206056,2,3,2080,33.413433222,-112.0600130802
8558,341 Franklin Wl,active,261453,4,1,2091,33.4191859102,-112.3412463514
8559,577 Bush Vis,sold,294994,2,2,3410,33.4464956484,-112.0593432113
8560,679 Mission Blvd,pending,274268,2,3,1427,33.4813991957,-112.1262132632
8561,735 9th Blvd,pending,103875,3,3,2695,33.3973881054,-112.2593465087
8562,603 Franklin Pl,active,144024,4,2,2442,33.5907517422,-111.9403677043
8563,754 Franklin Way,active,108926,3,2,3592,33.4456340473,-112.1458408903
8564,489 1st St,pending,274293,2,1,3633,33.5113502222,-112.1140705456
8565,517 6th Trl,active,219693,2,1,2523,33.3753828075,-112.3451525572
8566,678 Wall Blvd,active,188676,4,3,2428,33.5043606596,-111.9770586738
8567,179 Page St,pending,184795,4,1,2362,33.408357153,-112.0281633505
8568,361 California Wl,sold,169965,5,3,2886,33.5640095197,-112.2350495647
8569,464 Blake Rd,active,122587,5,3,1975,33.5414077391,-112.31734121
8570,308 Mission Wl,pending,164350,5,1,1217,33.4542300295,-112.2157864416
8571,109 Wall Trl,sold,102584,3,2,3620,33.5276655393,-112.0201778479
8572,733 Euclid Way,active,252631,2,3,2912,33.364256621,-112.033114431
8573,571 1st St,sold,288140,2,3,2088,33.3982228008,-112.1899902054
8574,736 2nd Pl,sold,106791,5,2,1264,33.5394237203,-112.1142234954
8575,679 Walnut Ave,sold,209420,3,2,2165,33.5487191058,-112.0406920671
8576,137 Sutter Wl,sold,161681,2,3,1145,33.3953058012,-112.1095336603
8577,272 Wall Ave,sold,111227,3,2,3287,33.5278755752,-112.0967181805
8578,289 Post Blvd,sold,191282,3,2,1927,33.5480243202,-111.9583525522
8579,307 Walnut Way,pending,262682,3,3,1215,33.4604802581,-112.0923482377
8580,94 Sutter Trl,active,107040,2,1,3944,33.4079642591,-112.0710661037
8581,241 1st Wl,pending,264832,5,1,3381,33.3618281724,-112.0073801263
8582,184 Geary Pl,sold,111520,2,1,3481,33.5641483226,-112.3055744394
8583,466 Wall Rd,sold,274054,4,1,2166,33.5171240555,-111.9096607569
8584,175 Turk Dv,sold,266747,3,3,1739,33.4008419702,-111.922562168
8585,618 2nd Rd,pending,102653,2,2,1503,33.5470755282,-112.1933005297
8586,58 California Pl,active,137035,4,2,3470,33.4147016852,-112.1173236795
8587,139 Post Dv,active,211901,3,1,2394,33.5243290718,-112.2160625143
8588,70 8th Cir,active,220178,3,2,3605,33.5651988995,-112.1913013297
8589,780 Turk Way,sold,236164,3,1,2301,33.4039176629,-111.8772851152
8590,59 Geary Dv,sold,135109,4,3,1395,33.4629127348,-112.3394766246
8591,166 1st Cir,active,224435,2,1,3881,33.5738101827,-112.0104157867
8592,304 Turk Ave,active,202011,2,3,2789,33.4361956553,-112.2560624449
8593,799 5th Blvd,sold,110166,2,3,2793,33.537401222,-112.0134226325
8594,175 Walnut Ave,pending,157708,2,3,1458,33.3828042682,-112.3466276005
8595,800 Mission Rd,sold,208395,5,2,1004,33.4020542641,-112.193923854
8596,717 3rd Dv,pending,177432,3,2,1981,33.484218165,-112.272348704
8597,192 Walnut Pl,pending,271898,2,3,2613,33.415603017,-111.9817529702
8598,623 5th Rd,active,216204,3,2,3653,33.5135740326,-112.1566313926
8599,746 Walnut Vis,sold,105355,2,1,2635,33.4570178499,-112.2379478543
8600,674 Bush Blvd,sold,245195,5,1,3493,33.5609450698,-111.990197847
8601,790 Pine Trl,sold,231921,4,3,3794,33.5723535866,-112.25989648
8602,102 Texas Blvd,pending,151342,2,2,1004,33.5338697739,-112.0105909354
8603,253 3rd Trl,sold,150032,3,1,2104,33.5140162635,-112.1064848172
8604,757 Walnut Pl,sold,198369,2,3,2200,33.5345818661,-112.0473714025
8605,150 Bush Pl,sold,218479,2,1,1979,33.5361445151,-112.0728392258
8606,170 Walnut Blvd,pending,151088,5,2,3842,33.5178783368,-112.1429009997
8607,664 Texas Way,pending,156817,4,1,3202,33.4401487862,-112.3006120969
8608,596 2nd St,sold,179218,4,1,3330,33.5802615016,-112.3272448405
8609,772 7th Rd,pending,141053,4,1,3756,33.5073555895,-112.2032871146
8610,800 Pine Pl,active,282978,4,2,3683,33.3958963904,-111.9746810596
8611,161 Blake Ave,sold,151492,2,3,1002,33.4328004553,-112.1618169913
8612,83 9th Wl,active,160316,4,1,2939,33.4694285048,-112.0097031045
8613,718 7th Trl,active,275529,4,3,1390,33.5120818035,-112.1599394149
8614,505 Walnut Way,pending,287834,2,2,3385,33.4348379981,-112.1619207283
8615,380 Mission Pl,active,156832,4,3,2909,33.5814197284,-112.1059404958
8616,317 2nd Ave,active,260657,2,2,2220,33.4232725972,-112.0662529336
8617,303 Indiana Vis,active,264804,3,3,3201,33.4572989216,-112.3285987908
8618,84 Geary Pl,active,125414,5,2,1895,33.3719509997,-111.8890152098
8619,144 2nd Rd,sold,132597,5,2,3763,33.5511762493,-112.1974327786
8620,72 Blake Ave,sold,182727,5,1,2363,33.4960700145,-112.2783761859
8621,395 1st Trl,pending,262801,4,1,3339,33.5684482727,-111.9497321908
8622,257 Blake St,active,112122,4,2,3482,33.4953574152,-112.3533456388
8623,629 Walnut Way,pending,280183,4,1,3511,33.4120666136,-112.2352739461
8624,475 9th Blvd,sold,117676,4,2,3411,33.407283509,-112.2528165677
8625,59 2nd Rd,sold,140230,3,3,2853,33.5651352761,-112.165572755
8626,105 Texas St,active,150600,3,1,2721,33.4186751984,-112.1353613229
8627,19 Wall Vis,sold,184696,4,2,2356,33.3879088375,-111.9821387512
8628,168 1st Vis,pending,263839,4,2,2694,33.5502447583,-111.934964398
8629,122 Walnut Vis,active,103946,4,2,1245,33.4497295012,-112.2685121348
8630,222 8th Dv,sold,219694,5,3,3420,33.4126540071,-111.9591163918
8631,436 5th Trl,active,240969,2,1,3737,33.4803284167,-112.0204768811
8632,331 Pine Vis,pending,297778,2,3,1009,33.4794658566,-111.9062134196
8633,716 California Vis,active,166102,5,1,3073,33.5699747423,-112.2966400676
8634,103 3rd Trl,active,233107,5,2,3846,33.4626558709,-111.9579985092
8635,220 Euclid Rd,pending,270877,3,1,3455,33.4701973258,-111.9456125773
8636,277 8th Pl,active,124801,4,3,2088,33.3705612938,-111.8724948782
8637,446 Blake Cir,sold,151108,4,3,3215,33.5613946751,-112.0320408818
8638,293 Euclid Rd,sold,193093,3,3,2176,33.5164438379,-112.2752179346
8639,26 5th Wl,sold,246683,4,2,2772,33.4908028724,-112.109805908
8640,660 Blake Pl,pending,276889,2,2,2209,33.5154175245,-111.8913302751
8641,197 Blake Wl,sold,199309,2,3,2380,33.4522306297,-112.2449006755
8642,152 5th Ave,pending,243561,4,3,1954,33.4325118903,-111.9465222307
8643,615 5th Blvd,sold,149850,4,2,3674,33.4677445042,-112.3113087579
8644,760 Walnut St,active,221137,3,3,3202,33.414990493,-111.9709620528
8645,107 Walnut Cir,pending,154470,5,2,3816,33.5659706579,-112.3512509564
8646,395 Blake Pl,sold,175232,3,1,2169,33.4521186715,-111.9154702208
8647,137 Indiana Cir,pending,263887,5,3,3111,33.4194254168,-112.0304256447
8648,559 Euclid Pl,active,242492,5,1,2358,33.5280533398,-112.3450054802
8649,428 Mission Vis,pending,285078,5,1,2084,33.5017096767,-111.9220859469
8650,649 5th Trl,pending,188283,2,1,1814,33.4754642964,-112.2015562743
8651,645 3rd Dv,sold,198277,2,3,1336,33.4977671009,-112.0224820005
8652,674 6th Ave,active,225955,5,3,2498,33.5553293823,-112.2437707404
8653,248 Blake Wl,sold,256118,3,2,1095,33.5421201219,-111.9443426179
8654,626 3rd Vis,sold,237199,2,2,2246,33.4661883208,-111.9056837716
8655,510 Wall Blvd,active,146738,4,2,4000,33.5162020314,-112.0335975939
8656,11 4th Wl,pending,286690,2,1,2123,33.5671851832,-112.054336923
8657,505 3rd Dv,sold,206222,4,3,1584,33.5771353884,-112.1616401065
8658,24 Turk St,pending,259520,3,1,1853,33.4475382136,-111.9991110691
8659,298 7th Blvd,active,268677,2,3,3620,33.5141867272,-112.2067085312
8660,694 Blake Vis,active,250072,2,1,3724,33.4560180143,-112.2120800213
8661,705 Page Rd,active,193438,5,1,1364,33.5088053113,-112.0224351653
8662,252 1st Ave,pending,121375,3,1,2522,33.3810877732,-112.16732658
8663,501 Blake Way,active,296011,5,3,3873,33.5083194978,-111.9085702662
8664,728 Walnut Ave,pending,268761,4,2,3370,33.5821887902,-112.0696088534
8665,357 Page St,active,122862,4,3,1175,33.4521269751,-112.350776456
8666,717 Pine Ave,sold,136499,2,3,2824,33.3730673018,-112.2756547685
8667,277 California Vis,sold,181246,3,1,3154,33.4771321064,-111.939970553
8668,254 1st Vis,sold,118802,3,3,2242,33.5389764599,-112.1468790131
8669,233 Turk Cir,active,232629,2,3,3222,33.5205493109,-112.0983131901
8670,496 California Wl,active,240826,5,3,1633,33.5612801241,-112.006652184
8671,200 Post Vis,sold,135378,4,1,2569,33.3863443251,-112.072159566
8672,521 2nd Vis,sold,170750,3,1,2978,33.3913632366,-112.3060901866
8673,583 Indiana Pl,active,240840,4,3,2156,33.423878882,-112.082540355
8674,16 7th Way,pending,226870,4,1,3238,33.5316277925,-112.2027406227
8675,174 9th Cir,sold,289629,5,2,2188,33.4600984095,-111.9228273849
8676,358 Franklin St,active,248007,4,2,1523,33.4428201297,-112.2353988261
8677,711 6th Pl,active,218640,5,3,3133,33.4179003581,-111.8939029971
8678,355 5th Wl,sold,263123,5,2,3685,33.4904624684,-112.0790619457
8679,401 5th Cir,active,208060,4,3,2763,33.4553687741,-112.2508550063
8680,425 4th Trl,active,159692,3,2,2539,33.5545402821,-111.9567194579
8681,427 Walnut St,pending,251102,5,2,1098,33.4432091197,-112.0054463964
8682,409 Sutter Blvd,active,261214,4,2,1246,33.5532046803,-112.0274659044
8683,451 Wall Cir,active,155708,4,2,2599,33.4025605347,-112.1151197948
8684,433 1st Rd,sold,226043,5,3,1985,33.3764458776,-112.2581935347
8685,653 Franklin Rd,active,293258,3,2,1604,33.4278227673,-111.969020555
8686,561 6th Pl,active,197924,3,2,2969,33.5141520081,-111.936761607
8687,55 Bush Dv,active,163557,2,3,1575,33.424237325,-111.9566018792
8688,378 7th Vis,active,123178,3,2,3049,33.4425924257,-112.2220075354
8689,176 Bush Dv,pending,242319,4,1,2951,33.4439636546,-112.112677501
8690,166 3rd Cir,active,183134,2,2,3604,33.3619029973,-112.0642177207
8691,771 Pine Cir,active,109463,4,3,2523,33.5405330776,-112.0208250081
8692,18 2nd Vis,sold,114114,3,1,3620,33.5254196462,-112.2323658182
8693,581 California Trl,active,169220,4,3,3567,33.3760203269,-112.2706224899
8694,561 Bush Cir,pending,167976,3,2,2000,33.4663674343,-111.9137903798
8695,693 5th Cir,pending,295673,3,2,2127,33.4437594935,-112.2331024392
8696,763 1st St,active,250293,2,3,3544,33.5786409382,-111.8778920646
8697,537 Turk Cir,active,189681,5,3,3825,33.3622437855,-112.0042341455
8698,123 Turk Cir,sold,146632,5,3,1875,33.539161761,-111.972089736
8699,407 Wall St,active,233439,5,1,2082,33.464200239,-111.9802232134
8700,257 1st Trl,active,204020,3,2,2963,33.5852443414,-112.0658427984
8701,177 3rd Blvd,active,217543,4,1,2108,33.5535317559,-112.2184963273
8702,743 9th St,active,225667,3,1,2945,33.5058091878,-112.1616330341
8703,596 California Way,pending,174577,2,1,3657,33.4990109885,-112.220243703
8704,522 5th St,active,170806,3,3,2385,33.5892495744,-112.3382311019
8705,137 Indiana Vis,active,187232,5,2,1089,33.5346905792,-111.9903915258
8706,474 1st Pl,sold,117804,4,1,3235,33.5082085422,-112.2820773238
8707,285 Franklin Pl,pending,256372,2,3,3805,33.5664784149,-112.3251647281
8708,585 Mission Way,active,101596,2,3,2669,33.3926014335,-112.0083544608
8709,380 Pine Wl,pending,114295,2,3,1557,33.4106801177,-112.293745737
8710,223 Texas Ave,active,230260,3,3,2566,33.4526551401,-112.2477016538
8711,501 Turk Ave,sold,263431,5,2,2378,33.580074106,-112.0630870296
8712,426 Wall Ave,pending,110907,2,2,1396,33.3717689091,-111.9171224621
8713,386 Post Way,active,121751,4,1,2912,33.5395110311,-112.3603645567
8714,35 Indiana Dv,pending,279642,4,2,2985,33.5391312791,-112.2908054622
8715,16 9th Trl,pending,140718,2,1,1821,33.3826322886,-111.9403606836
8716,731 4th Pl,sold,259393,5,2,2539,33.55216368,-112.0506964104
8717,202 2nd Blvd,active,267525,4,2,2697,33.5231786632,-112.2281619123
8718,706 Texas Cir,active,143232,2,1,1172,33.5030679471,-112.1348479138
8719,137 Pine Wl,sold,116357,2,2,3254,33.5846310631,-112.3224122579
8720,760 9th Pl,sold,243032,3,1,2444,33.4360260512,-112.1574749685
8721,211 6th Rd,sold,285301,2,3,2725,33.4186850618,-111.9477990367
8722,108 California Vis,pending,148794,5,1,2038,33.4006528077,-112.0139308904
8723,227 Mission Dv,active,219759,2,1,1380,33.4634527569,-112.1866085542
8724,279 7th Cir,pending,207480,3,2,3032,33.3962194337,-111.9208152712
8725,272 Geary Wl,sold,252030,5,3,1994,33.3775760549,-112.3232815638
8726,504 Mission Wl,sold,212549,3,3,3820,33.5341064258,-112.2782669993
8727,500 Mission Rd,active,191062,4,1,3819,33.5601276604,-112.3258820348
8728,674 Blake Rd,sold,138642,2,2,2174,33.4735304931,-112.3608776027
8729,226 3rd Blvd,sold,129729,4,2,1161,33.3716656613,-111.9832608569
8730,254 Pine Ave,active,244528,2,3,3798,33.5870363759,-112.3301097144
8731,192 Texas Blvd,active,130004,2,1,3280,33.3791772196,-112.162352235
8732,240 2nd Vis,sold,265233,3,1,2486,33.5349854164,-112.0503018106
8733,700 6th Trl,active,209457,2,2,1013,33.5413288314,-112.1808441973
8734,403 3rd Wl,active,288252,2,2,3686,33.5623027004,-112.2039583532
8735,411 Euclid St,sold,241815,2,2,1923,33.4972067397,-112.1366586928
8736,52 Sutter Ave,active,263929,5,2,1674,33.4868715454,-112.1636385716
8737,363 Mission Dv,sold,232808,5,2,3585,33.5104878248,-111.9370322519
8738,240 Mission Vis,active,202660,3,1,3631,33.4323629355,-112.1527395229
8739,700 Franklin Vis,pending,143694,3,1,3884,33.395703876,-112.1792786581
8740,485 Mission Trl,pending,261584,2,2,1663,33.5002065337,-112.2800079786
